t,x,y,z,dx,dy,dz,ddx,ddy,ddz,speed_set,steering_set,q0,q1,q2,q3
0.09300000000000007,0.5141570552417474,0.3039293666428792,0.2537374265260574,5.2815802916233676e-14,-0.9221399999999981,-4.0794076832895065e-14,1.1395694533968716e-10,-9.809999999973895,-1.9284469413342444e-12,0.0,0.0,1.0,1.8089765213026745e-16,1.2336570404427302e-15,1.744052242838389e-15
0.09400000000000007,0.5141570552417475,0.3029974166428792,0.25373742652605746,7.347856403086009e-14,-0.9319499999999494,3.637717653770761e-14,2.0662761114626412e-11,-9.809999999951359,7.717125337060267e-11,0.0,0.0,1.0,3.3033611224763415e-16,1.1811982012350462e-15,1.6894164057137071e-15
0.09500000000000007,0.5141570552417475,0.3020556566428792,0.25373742652605746,1.4028531064011224e-14,-0.9417600000000014,1.2564282923952286e-14,-5.945003296684886e-11,-9.810000000051943,-2.3812893613755322e-11,0.0,0.0,1.0,6.065426691222651e-17,1.1509118960298173e-15,1.677968089206972e-15
0.09600000000000007,0.5141570552417475,0.3011040866428792,0.2537374265260574,-1.3040764665824545e-14,-0.951569999999996,-3.1632301004119945e-14,-2.706929572983577e-11,-9.809999999994655,-4.419658392807223e-11,0.0,0.0,1.0,1.8271759263128258e-16,1.1791251073290694e-15,1.7338220611914066e-15
0.09700000000000007,0.5141570552417475,0.3001427066428792,0.25373742652605746,-6.739838004739373e-16,-0.961379999999989,2.947061702709212e-14,1.2366780865350607e-11,-9.809999999992991,6.110291803121206e-11,0.0,0.0,1.0,1.1614898080080592e-16,1.2487168514303997e-15,1.7713199960932415e-15
0.09800000000000007,0.5141570552417475,0.29917151664287917,0.2537374265260574,-4.7013606773671326e-14,-0.9711899999999889,-5.996747198441705e-14,-4.633962297319739e-11,-9.809999999999874,-8.943808901150916e-11,0.0,0.0,1.0,1.3346904238235954e-16,1.1981237331434188e-15,1.7209445841328528e-15
0.09900000000000007,0.5141570552417476,0.2981905166428792,0.25373742652605763,1.2799383757785044e-13,-0.9809999999999617,2.3866226009670807e-13,1.7500744435152175e-10,-9.809999999972785,2.986297320811251e-10,0.0,0.0,1.0,3.664863555921225e-16,1.1517133057359265e-15,1.6937324093521308e-15
0.10000000000000007,0.5141570552417475,0.2971997066428792,0.2537374265260574,-6.217392627167711e-14,-0.9908100000000114,-2.0735589162824724e-13,-1.9016776384952755e-10,-9.810000000049723,-4.460181517249553e-10,0.0,0.0,1.0,1.257038359557224e-16,1.2160998476048986e-15,1.7461600662239502e-15
0.10100000000000008,0.5141570552417475,0.2961990866428792,0.25373742652605746,-3.191132808179769e-14,-1.0006199999999865,3.639884507763812e-14,3.026259818987942e-11,-9.809999999975116,2.437547367058854e-10,0.0,0.0,1.0,1.3996061136527252e-16,1.1759282633140166e-15,1.7160983062099591e-15
0.10200000000000008,0.5141570552417475,0.29518865664287924,0.2537374265260573,-4.250198391791855e-14,-1.0104299999999782,-1.5210783932317636e-13,-1.0590655836120859e-11,-9.809999999991659,-1.8850668440081448e-10,0.0,0.0,1.0,3.2842701200133324e-17,1.231363842974654e-15,1.705854217683591e-15
0.10300000000000008,0.5141570552417475,0.29416841664287924,0.25373742652605746,1.989633201714876e-14,-1.0202400000000116,1.7129899189993035e-13,6.239831593506731e-11,-9.810000000033403,3.234068312231067e-10,0.0,0.0,1.0,9.901175839831887e-17,1.169560328830942e-15,1.7002885185358248e-15
0.10400000000000008,0.5141570552417475,0.29313836664287923,0.2537374265260574,-9.91140811669071e-15,-1.0300500000000048,-5.467328905964964e-14,-2.980774013383947e-11,-9.809999999993213,-2.2597228095958e-10,0.0,0.0,1.0,2.807161225017134e-16,1.105652124584949e-15,1.799979956473245e-15
0.10500000000000008,0.5141570552417475,0.29209850664287923,0.2537374265260574,-3.835988751240886e-14,-1.0398600000000033,1.824925105385725e-14,-2.844847939571815e-11,-9.809999999998542,7.292254011350688e-11,0.0,0.0,1.0,1.1195084713265274e-16,9.781162863192706e-16,1.7484077360064336e-15
0.10600000000000008,0.5141570552417475,0.2910488366428792,0.2537374265260574,-5.246977236400668e-14,-1.0496699999999997,2.138121386004795e-14,-1.4109884851597819e-11,-9.809999999996322,3.131962806190698e-12,0.0,0.0,1.0,9.416150888141519e-17,1.0827192672531306e-15,1.722583576484781e-15
0.10700000000000008,0.5141570552417475,0.2899893566428792,0.2537374265260574,-3.5536637501258797e-14,-1.0594800000000035,1.0706808894370325e-14,1.6933134862747883e-11,-9.810000000003871,-1.0674404965677624e-11,0.0,0.0,1.0,1.570208947537971e-16,1.029288279216515e-15,1.7008658852655964e-15
0.10800000000000008,0.5141570552417475,0.2889200666428792,0.25373742652605746,2.320163576265402e-14,-1.0692899999999907,5.931540954168993e-14,5.873827326391281e-11,-9.809999999987218,4.86086006473196e-11,0.0,0.0,1.0,1.212801267736089e-16,1.1261720145422052e-15,1.6848389962878045e-15
0.10900000000000008,0.5141570552417475,0.2878409666428792,0.25373742652605746,2.271289214279463e-14,-1.0790999999999862,-2.4701822676938252e-14,-4.88743619859389e-13,-9.809999999995433,-8.401723221862818e-11,0.0,0.0,1.0,1.357758174796623e-16,1.0858507948180188e-15,1.7133018797685497e-15
0.11000000000000008,0.5141570552417475,0.2867520566428792,0.2537374265260575,2.9224227848657337e-15,-1.0889099999999918,7.194244787810997e-14,-1.9790469357928896e-11,-9.810000000005648,9.664427055504822e-11,0.0,0.0,1.0,3.328296578747175e-17,9.48503398084921e-16,1.667176881213552e-15
0.11100000000000008,0.5141570552417475,0.28565333664287923,0.2537374265260574,-3.57545717174143e-14,-1.098720000000007,-1.1266013807336392e-13,-3.8676994502280035e-11,-9.810000000015195,-1.8460258595147388e-10,0.0,0.0,1.0,1.7370697414456911e-16,1.233368810532139e-15,1.5989631041386517e-15
0.11200000000000009,0.5141570552417475,0.28454480664287923,0.2537374265260574,-2.641214903760571e-14,-1.1085300000000011,1.6616049941861305e-15,9.342422679808592e-12,-9.809999999994101,1.1432174306755005e-10,0.0,0.0,1.0,9.24219349430525e-17,1.0447596905530608e-15,1.6751335249941088e-15
0.11300000000000009,0.5141570552417475,0.28342646664287924,0.2537374265260574,-1.771737897146386e-14,-1.1183399999999974,-1.4840970120027754e-16,8.694770066141848e-12,-9.809999999996322,-1.810014695386408e-12,0.0,0.0,1.0,1.529496522817539e-16,1.1338925056677728e-15,1.6831634603291827e-15
0.11400000000000009,0.5141570552417475,0.28229831664287924,0.2537374265260574,-5.070918075512926e-14,-1.1281499999999898,4.1611809199821277e-16,-3.2991801783665393e-11,-9.809999999992325,5.645277931984903e-13,0.0,0.0,1.0,1.11349125692501e-16,1.0063660758881246e-15,1.6684153214629903e-15
0.11500000000000009,0.5141570552417475,0.2811603566428793,0.2537374265260574,-2.5904990652448704e-14,-1.1379599999999426,2.3559462686749902e-14,2.4804190102680556e-11,-9.809999999952801,2.314334459475169e-11,0.0,0.0,1.0,1.1633921484326483e-16,1.0295089523958804e-15,1.65059486538456e-15
0.11600000000000009,0.5141570552417475,0.2800125866428793,0.2537374265260574,-2.0020930952576433e-14,-1.147769999999982,1.2274394415488582e-14,5.884059699872271e-12,-9.810000000039398,-1.1285068271261321e-11,0.0,0.0,1.0,1.6783842429710802e-16,9.98091729477076e-16,1.7464934306674531e-15
0.11700000000000009,0.5141570552417474,0.2788550066428793,0.2537374265260574,-8.41337939212689e-14,-1.1575800000000154,1.9878948596139914e-14,-6.411286296869246e-11,-9.810000000033403,7.604554180651331e-12,0.0,0.0,1.0,8.556487170111203e-17,1.1695836347880058e-15,1.665332207588308e-15
0.11800000000000009,0.5141570552417475,0.2776876166428793,0.2537374265260574,8.640649394222317e-14,-1.1673900000000275,1.9060447480494267e-14,1.7054028786349206e-10,-9.810000000012087,-8.185011156456471e-13,0.0,0.0,1.0,8.869501209184418e-17,1.166886453821095e-15,1.6686519319796775e-15
0.11900000000000009,0.5141570552417474,0.2765104166428793,0.2537374265260574,-6.059073192658457e-14,-1.177199999999993,2.7105937170155622e-14,-1.4699722586880773e-10,-9.809999999965457,8.045489689661355e-12,0.0,0.0,1.0,1.541619177278872e-16,8.24168797124093e-16,1.5590343501397524e-15
0.12000000000000009,0.5141570552417475,0.2753234066428793,0.25373742652605746,5.74314749308503e-14,-1.1870099999999733,4.7630113447841176e-14,1.1802220685743486e-10,-9.809999999980334,2.0524176277685554e-11,0.0,0.0,1.0,1.0544595020371582e-16,1.165015770118588e-15,1.6640897119262656e-15
0.1210000000000001,0.5141570552417475,0.2741265866428793,0.25373742652605746,-1.491652965325905e-14,-1.1968200000000002,-2.5027532392006653e-14,-7.234800458410935e-11,-9.810000000026964,-7.265764583984783e-11,0.0,0.0,1.0,9.002570958549399e-17,1.2917944264945676e-15,1.6854604667065664e-15
0.1220000000000001,0.5141570552417475,0.2729199566428793,0.25373742652605746,-4.888810577132692e-14,-1.206630000000005,-2.7599276001636093e-14,-3.397157611806787e-11,-9.81000000000476,-2.5717436096294395e-12,0.0,0.0,1.0,9.540363182651411e-17,1.1665590997743944e-15,1.6926400678428772e-15
0.1230000000000001,0.5141570552417475,0.2717035166428793,0.2537374265260574,-3.103145497523892e-14,-1.2164400000000148,-2.975639110511658e-14,1.7856650796087997e-11,-9.810000000009866,-2.1571151034804852e-12,0.0,0.0,1.0,1.0434245624731915e-16,1.2488164387006277e-15,1.6646504335507498e-15
0.1240000000000001,0.5141570552417475,0.2704772666428793,0.25373742652605746,1.9548892375243554e-14,-1.2262499999999663,4.663670731548503e-14,5.0580347350482476e-11,-9.809999999951469,7.63930984206016e-11,0.0,0.0,1.0,1.1434630927521654e-16,1.1534296237607298e-15,1.630054876341274e-15
0.12500000000000008,0.5141570552417475,0.2692412066428793,0.2537374265260574,8.038336568116397e-15,-1.2360599999999782,-4.516547908242691e-14,-1.1510555807127156e-11,-9.810000000011865,-9.180218639791194e-11,0.0,0.0,1.0,7.27005212275245e-17,1.0499327274212375e-15,1.6073127571150321e-15
0.12600000000000008,0.5141570552417475,0.26799533664287933,0.2537374265260574,5.618765879754556e-15,-1.2458699999999996,1.447465317904354e-14,-2.419570688361841e-12,-9.810000000021413,5.964013226147045e-11,0.0,0.0,1.0,7.858131946192713e-17,1.326730914419106e-15,1.6235302311781483e-15
0.12700000000000009,0.5141570552417475,0.26673965664287935,0.2537374265260574,-9.107813479475653e-15,-1.2556799999999808,-1.8942910041962414e-14,-1.472657935923021e-11,-9.809999999981223,-3.3417563221005956e-11,0.0,0.0,1.0,1.4406813868495983e-16,1.2666947529969163e-15,1.6033514174401076e-15
0.12800000000000009,0.5141570552417475,0.2654741666428794,0.25373742652605735,-2.495912427425994e-14,-1.2654900000000033,-5.908407859425177e-14,-1.5851310794784286e-11,-9.810000000022523,-4.014116855228936e-11,0.0,0.0,1.0,9.803619305712226e-17,1.2861725554127652e-15,1.6781057337561911e-15
0.1290000000000001,0.5141570552417475,0.26419886664287934,0.25373742652605735,-3.212381482439033e-14,-1.27530000000003,8.044874400108547e-15,-7.16469055013039e-12,-9.810000000026742,6.712895299436032e-11,0.0,0.0,1.0,9.443388214117728e-17,1.203005603371735e-15,1.6274266694861237e-15
0.1300000000000001,0.5141570552417476,0.26291375664287947,0.2537374265260574,9.363690105829704e-14,-1.2851099999998847,6.836390289331171e-14,1.2576071588268737e-10,-9.809999999854657,6.031902849320316e-11,0.0,0.0,1.0,1.4867993787811767e-16,1.2459556515598948e-15,1.7720392317390784e-15
0.1310000000000001,0.5141570552417475,0.2616188366428794,0.2537374265260574,-1.0428486024721795e-13,-1.2949200000001078,-1.2315246401895742e-14,-1.9792176130551497e-10,-9.81000000022303,-8.067914929520745e-11,0.0,0.0,1.0,1.21221690575601e-16,1.2479926043914947e-15,1.632818303345348e-15
0.1320000000000001,0.5141570552417475,0.2603141066428794,0.25373742652605735,-1.2949936002960024e-14,-1.304730000000002,-3.801587994520096e-14,9.133492424425791e-11,-9.809999999894181,-2.5700633543305215e-11,0.0,0.0,1.0,1.0433171548587929e-16,1.118584369357351e-15,1.6189376883104915e-15
0.1330000000000001,0.5141570552417476,0.2589995666428794,0.25373742652605735,9.768081597978768e-14,-1.3145400000000205,1.4105718489683429e-14,1.1063075198274769e-10,-9.810000000018526,5.2121598434884386e-11,0.0,0.0,1.0,5.754096984743479e-17,1.0908326647817355e-15,1.6217306850144209e-15
0.1340000000000001,0.5141570552417476,0.2576752166428794,0.2537374265260574,-2.676337782257112e-14,-1.3243499999999953,3.952327083383024e-14,-1.244441938023588e-10,-9.809999999974783,2.541755234414681e-11,0.0,0.0,1.0,8.338925264987335e-17,1.2133863734103777e-15,1.6212498077858087e-15
0.1350000000000001,0.5141570552417475,0.2563410566428794,0.2537374265260573,-7.858498842999263e-14,-1.3341600000000213,-8.369458592814943e-14,-5.182161060742151e-11,-9.810000000026076,-1.2321785676197967e-10,0.0,0.0,1.0,1.0948904748087071e-16,1.1672222513488502e-15,1.6493330987502011e-15
0.1360000000000001,0.5141570552417475,0.25499708664287934,0.25373742652605785,5.306422023158299e-14,-1.343970000000017,5.407850474604266e-13,1.3164920866157563e-10,-9.809999999995656,6.244796333885761e-10,0.0,0.0,1.0,5.058913337421217e-16,1.3260022028922818e-15,1.2923167941227755e-15
0.1370000000000001,0.5141570552417475,0.2536433066428794,0.2537374265260576,3.869132188610476e-14,-1.3537799999999516,-2.5682291686938143e-13,-1.4372898345478227e-11,-9.809999999934593,-7.976079643298081e-10,0.0,0.0,1.0,3.093490698479432e-16,1.2851498708795992e-15,1.5922344410242702e-15
0.1380000000000001,0.5141570552417475,0.2522797166428794,0.25373742652605735,4.521583386137089e-14,-1.3635899999999685,-2.1473262475782072e-13,6.524511975266133e-12,-9.810000000016972,4.2090292111560706e-11,0.0,0.0,1.0,9.070302757742837e-17,1.295651233695141e-15,1.6580532537000416e-15
0.1390000000000001,0.5141570552417475,0.25090631664287943,0.2537374265260574,-2.4998429203046606e-14,-1.3733999999999797,4.423440708428728e-14,-7.02142630644175e-11,-9.810000000011199,2.58967031842108e-10,0.0,0.0,1.0,1.370118254142049e-16,1.2844959076474101e-15,1.6581550095125798e-15
0.1400000000000001,0.5141570552417475,0.24952310664287944,0.25373742652605713,8.79819372265016e-15,-1.3832100000000072,-2.6920935736790284e-13,3.379662292569676e-11,-9.810000000027408,-3.1344376445219015e-10,0.0,0.0,1.0,-1.1466240719960168e-16,1.3646528411253535e-15,1.6384390222198473e-15
0.1410000000000001,0.5141570552417475,0.24813008664287944,0.2537374265260573,-3.935960161340513e-15,-1.3930199999999953,1.5600591316060184e-13,-1.2734153883990673e-11,-9.809999999988106,4.252152705285047e-10,0.0,0.0,1.0,2.878990257331145e-17,1.1859679636866517e-15,1.607073840925019e-15
0.1420000000000001,0.5141570552417475,0.24672725664287945,0.25373742652605746,-3.935964366477601e-15,-1.4028299999999954,1.5600520234817529e-13,-4.205137088279897e-18,-9.810000000000096,-7.10812426551742e-16,0.0,0.0,1.0,1.7224474671979065e-16,1.00728729602708e-15,1.5757104245491406e-15
0.1430000000000001,0.5141570552417475,0.24531461664287946,0.25373742652605735,-1.3183121263023912e-14,-1.4126399999999972,-1.1555347760126445e-13,-9.247156896546311e-12,-9.810000000001873,-2.7155867994943973e-10,0.0,0.0,1.0,9.11765029072629e-17,1.332881366804693e-15,1.6687192075427501e-15
0.1440000000000001,0.5141570552417475,0.24389216664287944,0.2537374265260573,-2.4439794206181116e-15,-1.4224500000000069,-5.760332395642394e-14,1.07391418424058e-11,-9.810000000009644,5.7950153644840513e-11,0.0,0.0,1.0,4.178406618898232e-17,1.135397634637086e-15,1.5761442648953452e-15
0.1450000000000001,0.5141570552417475,0.24245990664287947,0.25373742652605735,6.516034715087096e-15,-1.432259999999951,3.3385853766800157e-14,8.960014135705207e-12,-9.809999999944141,9.098917772322409e-11,0.0,0.0,1.0,1.1180344809859895e-16,1.2505523467701727e-15,1.61710304725228e-15
0.1460000000000001,0.5141570552417475,0.24101783664287948,0.2537374265260574,-3.167676192614303e-14,-1.4420699999999798,3.132226139381224e-14,-3.8192796641230124e-11,-9.81000000002874,-2.063592372987916e-12,0.0,0.0,1.0,9.331903341305246e-17,1.2803458124640675e-15,1.6189221116296284e-15
0.1470000000000001,0.5141570552417475,0.2395659566428795,0.25373742652605746,-3.1676510126333797e-14,-1.4518799999999799,3.132187253910715e-14,2.517998092333423e-16,-9.810000000000096,-3.8885470509243787e-16,0.0,0.0,1.0,7.483527392103882e-17,1.3101383045181728e-15,1.6207421723193144e-15
0.1480000000000001,0.5141570552417475,0.23810426664287973,0.25373742652605746,-2.3596860691910774e-15,-1.4616899999997757,-1.3304512861388499e-14,2.9316824057142713e-11,-9.809999999795815,-4.462638540049565e-11,0.0,0.0,1.0,8.590447956981469e-17,1.663688919622046e-15,1.425494480001279e-15
0.1490000000000001,0.5141570552417475,0.2366327666428795,0.2537374265260573,4.9721657220206224e-14,-1.471500000000242,-1.4514842927207678e-13,5.20813432893973e-11,-9.81000000046639,-1.318439164106883e-10,0.0,0.0,1.0,9.233203567629162e-17,1.3981133853061139e-15,1.6670126696908905e-15
0.1500000000000001,0.5141570552417475,0.23515145664287954,0.2537374265260573,3.6564821062267594e-14,-1.4813099999999675,4.08863862390791e-15,-1.315683615793863e-11,-9.809999999725427,1.4923706789598468e-10,0.0,0.0,1.0,1.2500674779646756e-16,1.4356049800674066e-15,1.6544033591328027e-15
0.1510000000000001,0.5141570552417475,0.23366033664287955,0.2537374265260573,-8.67111792010383e-15,-1.4911199999999913,1.6566944844031837e-14,-4.523593898237142e-11,-9.810000000023855,1.2478306220123926e-11,0.0,0.0,1.0,2.3847231806437755e-17,1.2543286546054335e-15,1.6425376804799951e-15
0.1520000000000001,0.5141570552417475,0.23215940664287954,0.2537374265260573,1.3804928873891267e-14,-1.500930000000011,2.033681749872996e-14,2.2476046793995097e-11,-9.810000000019636,3.769872654698123e-12,0.0,0.0,1.0,2.050601354034195e-16,1.4399864293187176e-15,1.629018219782772e-15
0.1530000000000001,0.5141570552417475,0.23064866664287953,0.25373742652605735,9.014223466110748e-16,-1.510740000000002,4.658984636816937e-14,-1.2903506527280192e-11,-9.809999999990993,2.6253028869439412e-11,0.0,0.0,1.0,9.769011184256866e-18,1.2447154137257852e-15,1.6319465397201726e-15
0.1540000000000001,0.5141570552417476,0.22912811664287955,0.25373742652605724,6.834740174269696e-14,-1.5205499999999696,-8.741922915131193e-14,6.744597939608588e-11,-9.809999999967678,-1.3400907551948132e-10,0.0,0.0,1.0,4.808087258749815e-16,1.4376047465843286e-15,1.664416770165738e-15
0.1550000000000001,0.5141570552417475,0.22759775664287957,0.25373742652605735,-1.3784806774250036e-13,-1.5303599999999753,1.0460152650258451e-13,-2.0619546948519733e-10,-9.810000000005648,1.9202075565389644e-10,0.0,0.0,1.0,3.99125070254725e-18,1.2621718734599274e-15,1.5921741758898306e-15
0.1560000000000001,0.5141570552417475,0.22605758664287956,0.2537374265260573,3.883932350243423e-14,-1.5401699999999934,-8.286705878676707e-14,1.766873912449346e-10,-9.810000000018082,-1.8746858528935158e-10,0.0,0.0,1.0,6.650375833521202e-17,1.3930535817610087e-15,1.6526266462595158e-15
